table_name,field_name,language,translation,record_id,record_sub_id,field_value
routes,route_long_name,en,Kyoto Sta.→UZUMASA KYOTO VILLAGE,,,【特急】京都駅前→太秦映画村前
routes,route_long_name,zh-cn,京都站前→太秦电影村前,,,【特急】京都駅前→太秦映画村前
routes,route_long_name,zh-tw,京都站前→太秦電影村前,,,【特急】京都駅前→太秦映画村前
routes,route_long_name,ko,교토에키마에→우즈마사 에이가무라,,,【特急】京都駅前→太秦映画村前
routes,route_long_name,ja,【特急】出町柳駅前→大原,,,【特急】出町柳駅前→大原
routes,route_long_name,en,Demachiyanagi Sta.→Ohara,,,【特急】出町柳駅前→大原
routes,route_long_name,zh-cn,出町柳站前→大原,,,【特急】出町柳駅前→大原
routes,route_long_name,zh-tw,出町柳站前→大原,,,【特急】出町柳駅前→大原
routes,route_long_name,ko,데마치야나기에키마에→오하라,,,【特急】出町柳駅前→大原
routes,route_long_name,ja,【特急】国際会館駅前→大原,,,【特急】国際会館駅前→大原
routes,route_long_name,en,Kokusaikaikan Sta.→Ohara,,,【特急】国際会館駅前→大原
routes,route_long_name,zh-cn,国际会馆站前→大原,,,【特急】国際会館駅前→大原
routes,route_long_name,zh-tw,國際會館站前→大原,,,【特急】国際会館駅前→大原
routes,route_long_name,ko,고쿠사이카이칸에키마에→오하라,,,【特急】国際会館駅前→大原
routes,route_long_name,ja,【特急】国際会館駅前→貴船口,,,【特急】国際会館駅前→貴船口
routes,route_long_name,en,Kokusaikaikan Sta.→Kibuneguchi,,,【特急】国際会館駅前→貴船口
routes,route_long_name,zh-cn,国际会馆站前→贵船口,,,【特急】国際会館駅前→貴船口
routes,route_long_name,zh-tw,國際會館站前→貴船口,,,【特急】国際会館駅前→貴船口
routes,route_long_name,ko,고쿠사이카이칸에키마에→키부네구치,,,【特急】国際会館駅前→貴船口
routes,route_long_name,ja,【特急】国際会館駅前→鞍馬,,,【特急】国際会館駅前→鞍馬
routes,route_long_name,en,Kokusaikaikan Sta.→Kurama,,,【特急】国際会館駅前→鞍馬
routes,route_long_name,zh-cn,国际会馆站前→鞍马,,,【特急】国際会館駅前→鞍馬
routes,route_long_name,zh-tw,國際會館站前→鞍馬,,,【特急】国際会館駅前→鞍馬
routes,route_long_name,ko,고쿠사이카이칸에키마에→쿠라마,,,【特急】国際会館駅前→鞍馬
routes,route_long_name,ja,【特急】大原→京都駅前,,,【特急】大原→京都駅前
routes,route_long_name,en,Ohara→Kyoto Sta.,,,【特急】大原→京都駅前
routes,route_long_name,zh-cn,大原→京都站前,,,【特急】大原→京都駅前
routes,route_long_name,zh-tw,大原→京都站前,,,【特急】大原→京都駅前
routes,route_long_name,ko,오하라→교토에키마에,,,【特急】大原→京都駅前
routes,route_long_name,ja,【特急】大原→四条河原町,,,【特急】大原→四条河原町
routes,route_long_name,en,Ohara→Shijo Kawaramachi,,,【特急】大原→四条河原町
routes,route_long_name,zh-cn,大原→四条河原町,,,【特急】大原→四条河原町
routes,route_long_name,zh-tw,大原→四條河原町,,,【特急】大原→四条河原町
routes,route_long_name,ko,오하라→시조카와라마치,,,【特急】大原→四条河原町
routes,route_long_name,ja,【特急】大原→国際会館駅前,,,【特急】大原→国際会館駅前
routes,route_long_name,en,Ohara→Kokusaikaikan Sta.,,,【特急】大原→国際会館駅前
routes,route_long_name,zh-cn,大原→国际会馆站前,,,【特急】大原→国際会館駅前
routes,route_long_name,zh-tw,大原→國際會館站前,,,【特急】大原→国際会館駅前
routes,route_long_name,ko,오하라→고쿠사이카이칸에키마에,,,【特急】大原→国際会館駅前
routes,route_long_name,ja,【特急】鞍馬→貴船口→国際会館駅前,,,【特急】鞍馬→貴船口→国際会館駅前
routes,route_long_name,en,Kurama→Kibuneguchi→Kokusaikaikan Sta.,,,【特急】鞍馬→貴船口→国際会館駅前
routes,route_long_name,zh-cn,鞍马→贵船口→国际会馆站前,,,【特急】鞍馬→貴船口→国際会館駅前
routes,route_long_name,zh-tw,鞍馬→貴船口→國際會館站前,,,【特急】鞍馬→貴船口→国際会館駅前
routes,route_long_name,ko,쿠라마→키부네구치→고쿠사이카이칸에키마에,,,【特急】鞍馬→貴船口→国際会館駅前
routes,route_long_name,ja,【直行】京都産業大学前→出町柳駅前,,,【直行】京都産業大学前→出町柳駅前
routes,route_long_name,en,Demachiyanagi Sta.～Kyoto Sangyo University,,,【直行】京都産業大学前→出町柳駅前
routes,route_long_name,zh-cn,出町柳站前～京都产业大学前,,,【直行】京都産業大学前→出町柳駅前
routes,route_long_name,zh-tw,出町柳站前～京都產業大學前,,,【直行】京都産業大学前→出町柳駅前
routes,route_long_name,ko,데마치야나기에키마에～교토 산교다이가쿠마에,,,【直行】京都産業大学前→出町柳駅前
routes,route_long_name,ja,【直行】京都産業大学前→国際会館駅前,,,【直行】京都産業大学前→国際会館駅前
routes,route_long_name,en,Kyoto Sangyo University→Kokusaikaikan Sta.,,,【直行】京都産業大学前→国際会館駅前
routes,route_long_name,zh-cn,京都产业大学前→国际会馆站前,,,【直行】京都産業大学前→国際会館駅前
routes,route_long_name,zh-tw,京都產業大學前→國際會館站前,,,【直行】京都産業大学前→国際会館駅前
routes,route_long_name,ko,교토 산교다이가쿠마에→고쿠사이카이칸에키마에,,,【直行】京都産業大学前→国際会館駅前
routes,route_long_name,ja,【直行】出町柳駅前→京都産業大学前,,,【直行】出町柳駅前→京都産業大学前
routes,route_long_name,en,Demachiyanagi Sta.→Kyoto Sangyo University,,,【直行】出町柳駅前→京都産業大学前
routes,route_long_name,zh-cn,出町柳站前→京都产业大学前,,,【直行】出町柳駅前→京都産業大学前
routes,route_long_name,zh-tw,出町柳站前→京都產業大學前,,,【直行】出町柳駅前→京都産業大学前
routes,route_long_name,ko,데마치야나기에키마에→교토 산교다이가쿠마에,,,【直行】出町柳駅前→京都産業大学前
routes,route_long_name,ja,【直行】国際会館駅前→京都産業大学前,,,【直行】国際会館駅前→京都産業大学前
routes,route_long_name,en,Kokusaikaikan Sta.→Kyoto Sangyo University,,,【直行】国際会館駅前→京都産業大学前
routes,route_long_name,zh-cn,国际会馆站前→京都产业大学前,,,【直行】国際会館駅前→京都産業大学前
routes,route_long_name,zh-tw,國際會館站前→京都產業大學前,,,【直行】国際会館駅前→京都産業大学前
routes,route_long_name,ko,고쿠사이카이칸에키마에→교토 산교다이가쿠마에,,,【直行】国際会館駅前→京都産業大学前
routes,route_long_name,ja,【直行】貴船口→国際会館駅前,,,【直行】貴船口→国際会館駅前
routes,route_long_name,en,Kibuneguchi→Kokusaikaikan Sta.,,,【直行】貴船口→国際会館駅前
routes,route_long_name,zh-cn,贵船口→国际会馆站前,,,【直行】貴船口→国際会館駅前
routes,route_long_name,zh-tw,貴船口→國際會館站前,,,【直行】貴船口→国際会館駅前
routes,route_long_name,ko,키부네구치→고쿠사이카이칸에키마에,,,【直行】貴船口→国際会館駅前
routes,route_long_name,ja,【罧原堤防経由】苔寺・すず虫寺→有栖川,,,【罧原堤防経由】苔寺・すず虫寺→有栖川
routes,route_long_name,en,Kokedera Temple Suzumushidera Temple→Arisugawa,,,【罧原堤防経由】苔寺・すず虫寺→有栖川
routes,route_long_name,zh-cn,苔寺、铃虫寺→有栖川,,,【罧原堤防経由】苔寺・すず虫寺→有栖川
routes,route_long_name,zh-tw,苔寺、鈴蟲寺→有棲川,,,【罧原堤防経由】苔寺・すず虫寺→有栖川
routes,route_long_name,ko,코케데라　스즈무시데라→아리스가와,,,【罧原堤防経由】苔寺・すず虫寺→有栖川
routes,route_long_name,ja,【臨時16系統】大原→四条京阪前,,,【臨時16系統】大原→四条京阪前
routes,route_long_name,en,Ohara→Shijo Keihan-mae,,,【臨時16系統】大原→四条京阪前
routes,route_long_name,zh-cn,大原→四条京阪前,,,【臨時16系統】大原→四条京阪前
routes,route_long_name,zh-tw,大原→四條京阪前,,,【臨時16系統】大原→四条京阪前
routes,route_long_name,ko,오하라→시조케이한마에,,,【臨時16系統】大原→四条京阪前
routes,route_long_name,ja,【臨時17系統】京都駅前～大原,,,【臨時17系統】京都駅前～大原
routes,route_long_name,en,Kyoto Sta.～Ohara,,,【臨時17系統】京都駅前～大原
routes,route_long_name,zh-cn,京都站前～大原,,,【臨時17系統】京都駅前～大原
routes,route_long_name,zh-tw,京都站前～大原,,,【臨時17系統】京都駅前～大原
routes,route_long_name,ko,교토에키마에～오하라,,,【臨時17系統】京都駅前～大原
routes,route_long_name,ja,【臨時19系統】国際会館駅前～大原,,,【臨時19系統】国際会館駅前～大原
routes,route_long_name,en,Kokusaikaikan Sta.～Ohara,,,【臨時19系統】国際会館駅前～大原
routes,route_long_name,zh-cn,国际会馆站前～大原,,,【臨時19系統】国際会館駅前～大原
routes,route_long_name,zh-tw,國際會館站前～大原,,,【臨時19系統】国際会館駅前～大原
routes,route_long_name,ko,고쿠사이카이칸에키마에～오하라,,,【臨時19系統】国際会館駅前～大原
routes,route_long_name,ja,【臨時】出町柳駅前→坊村方面,,,【臨時】出町柳駅前→坊村方面
routes,route_long_name,en,Demachiyanagi Sta.→Kutsuki Gakko-mae,,,【臨時】出町柳駅前→坊村方面
routes,route_long_name,zh-cn,出町柳站前→朽木学校前,,,【臨時】出町柳駅前→坊村方面
routes,route_long_name,zh-tw,出町柳站前→朽木學校前,,,【臨時】出町柳駅前→坊村方面
routes,route_long_name,ko,데마치야나기에키마에→쿠츠키각코마에,,,【臨時】出町柳駅前→坊村方面
routes,route_long_name,ja,【臨時】出町柳駅前→花背方面,,,【臨時】出町柳駅前→花背方面
routes,route_long_name,en,Demachiyanagi Sta.→Hirogawara,,,【臨時】出町柳駅前→花背方面
routes,route_long_name,zh-cn,出町柳站前→广河原,,,【臨時】出町柳駅前→花背方面
routes,route_long_name,zh-tw,出町柳站前→廣河原,,,【臨時】出町柳駅前→花背方面
routes,route_long_name,ko,데마치야나기에키마에→히로가와라,,,【臨時】出町柳駅前→花背方面
routes,route_long_name,ja,【臨時系統 東山通】京都駅前→高野橋東詰,,,【臨時系統 東山通】京都駅前→高野橋東詰
routes,route_long_name,en,-,,,【臨時系統 東山通】京都駅前→高野橋東詰
routes,route_long_name,zh-cn,-,,,【臨時系統 東山通】京都駅前→高野橋東詰
routes,route_long_name,zh-tw,-,,,【臨時系統 東山通】京都駅前→高野橋東詰
routes,route_long_name,ko,-,,,【臨時系統 東山通】京都駅前→高野橋東詰
routes,route_long_name,ja,【臨時系統 東山通】高野橋東詰→京都駅前（五条坂通過）,,,【臨時系統 東山通】高野橋東詰→京都駅前（五条坂通過）
routes,route_long_name,en,-,,,【臨時系統 東山通】高野橋東詰→京都駅前（五条坂通過）
routes,route_long_name,zh-cn,-,,,【臨時系統 東山通】高野橋東詰→京都駅前（五条坂通過）
routes,route_long_name,zh-tw,-,,,【臨時系統 東山通】高野橋東詰→京都駅前（五条坂通過）
routes,route_long_name,ko,-,,,【臨時系統 東山通】高野橋東詰→京都駅前（五条坂通過）
routes,route_long_name,ja,【臨時系統　丸太町通】嵯峨瀬戸川町→神宮丸太町駅,,,【臨時系統　丸太町通】嵯峨瀬戸川町→神宮丸太町駅
routes,route_long_name,en,-,,,【臨時系統　丸太町通】嵯峨瀬戸川町→神宮丸太町駅
routes,route_long_name,zh-cn,-,,,【臨時系統　丸太町通】嵯峨瀬戸川町→神宮丸太町駅
routes,route_long_name,zh-tw,-,,,【臨時系統　丸太町通】嵯峨瀬戸川町→神宮丸太町駅
routes,route_long_name,ko,-,,,【臨時系統　丸太町通】嵯峨瀬戸川町→神宮丸太町駅
routes,route_long_name,ja,【臨時系統　丸太町通】河原町丸太町→嵯峨瀬戸川町,,,【臨時系統　丸太町通】河原町丸太町→嵯峨瀬戸川町
routes,route_long_name,en,-,,,【臨時系統　丸太町通】河原町丸太町→嵯峨瀬戸川町
routes,route_long_name,zh-cn,-,,,【臨時系統　丸太町通】河原町丸太町→嵯峨瀬戸川町
routes,route_long_name,zh-tw,-,,,【臨時系統　丸太町通】河原町丸太町→嵯峨瀬戸川町
routes,route_long_name,ko,-,,,【臨時系統　丸太町通】河原町丸太町→嵯峨瀬戸川町
routes,route_long_name,ja,京都産業大学前→出町柳駅前,,,京都産業大学前→出町柳駅前
routes,route_long_name,en,Kyoto Sangyo University→Demachiyanagi Sta.,,,京都産業大学前→出町柳駅前
routes,route_long_name,zh-cn,京都产业大学前→出町柳站前,,,京都産業大学前→出町柳駅前
routes,route_long_name,zh-tw,京都產業大學前→出町柳站前,,,京都産業大学前→出町柳駅前
routes,route_long_name,ko,교토 산교다이가쿠마에→데마치야나기에키마에,,,京都産業大学前→出町柳駅前
